brand,key,name,subhead,rating,rating_count,ingredients,SUGAR,CREAM,SALT,SKIM MILK,SOY LECITHIN,COCONUT OIL,CORN SYRUP,WATER,EGG YOLKS,VANILLA EXTRACT,MILK,COCOA,WHEAT FLOUR,BUTTER,CHOCOLATE,VEGETABLE GUMS,LIQUID SUGAR,MOLASSES,PEANUTS,DUTCHED COCOA,CANE SUGAR,BROWN SUGAR,PEANUT OIL,CHOCOLATE LIQUOR,ALMONDS,TAPIOCA STARCH,HONEY,MILK CHOCOLATE,COFFEE,SWEETENED CONDENSED MILK,CARAMEL,CONDENSED MILK,LEMON PEEL,RASPBERRY PUREE,STRAWBERRIES,DARK CHOCOLATE,PECANS,CINNAMON,ROASTED ALMONDS,CHERRIES,RUM,BLUEBERRIES,BOURBON,FUDGE COATING,HEATH TOFFEE BAR PIECES,PEACHES,PEPPERMINT EXTRACT,PISTACHIOS,REESE'S PEANUT BUTTER CUP PIECES,REESE'S PEANUT BUTTER SAUCE,SNICKERS PIECES*,WALNUTS,WHISKEY,WHITE CHOCOLATE ICE CREAM,BANANAS,BELGIAN CHOCOLATE,CHOCOLATE CHIPS,HAZELNUTS,M&M'S MINIS MILK CHOCOLATE CANDIES WITH COCOA BUTTER,MANGO,PEANUT BUTTER,PINEAPPLE,RAISINS,REESE'S MINI PIECES
breyers,15_breyers,OREO®,,4.2,216,"MILK, OREO COOKIE PIECES, UNBLEACHED ENRICHED FLOUR, WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID, SUGAR, PALM OIL AND/OR CANOLA OIL, COCOA, INVERT SUGAR, LEAVENING, BAKING SODA AND/OR CALCIUM PHOSPHATE, SOY LECITHIN, SALT, CHOCOLATE, NATURAL FLAVOR, CORN SYRUP, FRUCTOSE, COCONUT OIL, WHEY, CREAM, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, NATURAL FLAVOR",1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,16_breyers,OREO® & CHIPS AHOY!® 2in1,,4.2,109,"MILK, CORN SYRUP, OREO COOKIE PIECES, ENRICHED WHEAT FLOUR, WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID, SUGAR, PALM OIL AND/OR CANOLA OIL, COCOA PROCESSED WITH ALKALI, INVERT SUGAR, LEAVENING, BAKING SODA AND/OR CALCIUM PHOSPHATE, SOYBEAN LECITHIN, SALT, CHOCOLATE, NATURAL FLAVOR, FRUCTOSE, CHOCOLATE CHIP COOKIES, UNBLEACHED ENRICHED WHEAT FLOUR, SEMI-SWEET CHOCOLATE CHUNKS, SUGAR, CHOCOLATE, COCOA BUTTER, DEXTROSE, MILK, SOY LECITHIN, SUGAR, CANOLA OIL, PALM OIL, HIGH FRUCTOSE CORN SYRUP, LEAVENING, SALT, ARTIFICIAL FLAVORING, CARAMEL COLOR, NATURAL FLAVOR, COCONUT OIL, WHEY, CREAM, SUGAR, HIGH FRUCTOSE CORN SYRUP, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, NONFAT MILK SOLIDS, BUTTER, CREAM, SALT, CARAMEL, MOLASSES, SALT, PECTIN, NATURAL FLAVOR, ANNATTO",1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,17_breyers,Vanilla Caramel,,4.2,37,"MILK, CREAM, SUGAR, CORN SYRUP, HIGH FRUCTOSE CORN SYRUP, WHEY, SKIM MILK, BUTTER, CREAM, SALT, VEGETABLE GUM, MOLASSES, SALT, PECTIN, NATURAL FLAVOR, LACTIC ACID, POTASSIUM SORBATE, SOY LECITHIN, WATER",1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,18_breyers,Vanilla Caramel Gelato Indulgences,,4.5,85,"SKIM MILK, CORN SYRUP, SUGAR, MILK, COCONUT OIL, WHEY, BUTTER, CREAM, SALT, MILK FAT, PECTIN, COCOA BUTTER, VEGETABLE GUMS, LOCUST BEAN, GUAR, MONO AND DIGLYCERIDES, NATURAL FLAVOR, SOY LECITHIN, SODIUM BICARBONATE, SALT, COCOA POWDER, LACTASE, ANNATTO, PGPR, WATER",1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,19_breyers,Chocolate Mint,,4.1,38,"MILK, CREAM, SUGAR, DUTCHED COCOA, CORN SYRUP, WHEY, COCONUT OIL, VEGETABLE GUMS, CAROB BEAN, TARA GUM, GUAR GUM, MONO AND DIGLYCERIDES, SALT, PEPPERMINT EXTRACT, NATURAL FLAVOR, SOY LECITHIN, ANNATTO",1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,20_breyers,Peach,,3,49,"MILK, PEACHES, SUGAR, CORN SYRUP, CREAM, WHEY, VEGETABLE GUMS, CAROB BEAN, TARA, GUAR, MONO AND DIGLYCERIDES, NATURAL FLAVOR, VITAMIN A PALMITATE",1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,21_breyers,Vanilla Fudge Twirl,,4,22,"MILK, SUGAR, CORN SYRUP, CREAM, WHEY, DUTCHED COCOA, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, MONO AND DIGLYCERIDES, PROCESSED VANILLA BEANS, SALT, NATURAL FLAVOR, VITAMIN A PALMITATE",1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,22_breyers,CarbSmart™ Chocolate,,4,49,"MILK, MALTITOL SYRUP, WATER, CREAM, POLYDEXTROSE, GLYCERIN, DUTCHED COCOA, COCONUT OIL, WHEY, SOLUBLE CORN FIBER, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, ACESULFAME POTASSIUM, SUCRALOSE, NATURAL FLAVOR",0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,23_breyers,CarbSmart™ Peanut Butter,,2.8,88,"MILK, CREAM, SORBITOL, MALTODEXTRIN, PEANUTS, WATER, WHEY, GLYCERIN, SUGAR, MONO AND DIGLYCERIDES, CARAMEL, VEGETABLE GUMS, GUAR, CAROB BEAN, PEANUT OIL, SALT, ACESULFAME POTASSIUM, SUCRALOSE",1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,24_breyers,Lactose Free Chocolate,,4.7,24,"SKIM MILK, SUGAR, CORN SYRUP, CREAM, DUTCHED COCOA, WHEY, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, MONO AND DIGLYCERIDES, SALT, LACTASE ENZYME, VITAMIN A PALMITATE, NATURAL FLAVOR",1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,25_breyers,No Sugar Added Vanilla Chocolate Strawberry,,4.3,34,"MILK, MALTITOL SYRUP, MALTODEXTRIN, CREAM, WHEY, DUTCHED COCOA, MONO AND DIGLYCERIDES, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, BEET JUICE, NATURAL FLAVORS, ACESULFAME POTASSIUM, SUCRALOSE, SALT, VITAMIN A PALMITATE, ANNATTO",0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,26_breyers,Non-Dairy Vanilla Peanut Butter,,4.8,116,"ALMOND MILK, WATER, ALMONDS, LIQUID SUGAR, SUGAR, WATER, PEANUTS, COCONUT OIL, CORN SYRUP, PEA PROTEIN, VEGETABLE GUMS, CAROB BEAN GUM, GUAR GUM, MONO AND DIGLYCERIDES, PEANUT OIL, SALT, NATURAL FLAVOR",1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,27_breyers,Raspberry Cheesecake Gelato Indulgences,,4.5,28,"MILK, SUGAR, CORN SYRUP, WATER, COCONUT OIL, DEXTROSE, CREAM CHEESE, PASTEURIZED MILK, CREAM, CHEESE CULTURES, SALT, CAROB BEAN GUM, WHEY, RASPBERRY PUREE CONCENTRATE, DRIED CANE SYRUP, WHEAT FLOUR, BROWN SUGAR, VEGETABLE GUMS, CAROB BEAN GUM, GUAR GUM, MONO AND DIGLYCERIDES, NATURAL FLAVOR, SALT, HONEY, BUTTER, CREAM, SALT, PASTEURIZED EGGS, PECTIN, GRAHAM FLOUR, BEET JUICE, CANOLA OIL, BAKING SODA, SOY LECITHIN, MOLASSES, ANNATTO",1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,28_breyers,REESE'S,,3.9,156,"MILK, FUDGE SWIRL, CORN SYRUP, HIGH FRUCTOSE CORN SYRUP, WATER, SUGAR, COCOA, MODIFIED FOOD STARCH, NATURAL FLAVOR, SALT, LACTIC ACID, POTASSIUM SORBATE, CORN SYRUP, REESE'S PEANUT BUTTER CUP PIECES, MILK CHOCOLATE, SUGAR, COCOA BUTTER, CHOCOLATE, NONFAT MILK, MILK FAT, LACTOSE, SOY LECITHIN, PGPR, PEANUTS, SUGAR, DEXTROSE, SALT, TBHQ AND CITRIC ACID, TBHQ, CITRIC ACID, REESE'S PEANUT BUTTER SAUCE, PEANUTS, SUGAR, PEANUT OIL, DEXTROSE, SALT, TBHQ, FRUCTOSE, COCONUT OIL, WHEY, CREAM, CARAMEL, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES",1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
breyers,29_breyers,REESE'S & REESE'S PIECES 2in1,,3.3,88,"MILK, CORN SYRUP, REESE'S PEANUT BUTTER CUP PIECES, MILK CHOCOLATE, SUGAR, COCOA BUTTER, CHOCOLATE, NONFAT MILK, MILK FAT, LACTOSE, SOY LECITHIN, PGPR, PEANUTS, SUGAR, DEXTROSE, SALT, TBHQ AND CITRIC ACID, TBHQ, CITRIC ACID, FRUCTOSE, REESE'S PEANUT BUTTER SAUCE, PEANUTS, SUGAR, PEANUT OIL, DEXTROSE, SALT, TBHQ, REESE'S MINI PIECES, SUGAR, PARTIALLY DEFATTED PEANUT FLOUR, HYDROGENATED VEGETABLE OIL, PALM KERNEL, SOYBEAN, CORN SYRUP, DEXTROSE, PALM KERNEL OIL, ARTIFICIAL COLOR, YELLOW 5 LAKE, YELLOW 6 LAKE, RED 40 LAKE, BLUE 1 LAKE, CORNSTARCH, SALT, CONFECTIONER'S GLAZE, LECITHIN, MODIFIED CORNSTARCH, CARNAUBA WAX, VANILLIN, MILK, COCONUT OIL, WHEY, CREAM, DUTCHED COCOA, CARAMEL, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, NATURAL FLAVOR",1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
breyers,30_breyers,No Sugar Added Caramel Swirl,,4.9,19,"MILK, MALTITOL SYRUP, MALTODEXTRIN, CREAM, MALTITOL, POLYDEXTROSE, WHEY, COCONUT OIL, BUTTER, CREAM, SALT, MONO AND DIGLYCERIDES, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, SALT, CARAMEL, NATURAL FLAVORS, SUCRALOSE, SOY LECITHIN, ACESULFAME POTASSIUM, VITAMIN A PALMITATE, ANNATTO",0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,31_breyers,SNICKERS®,,4.4,109,"SKIM MILK, SUGAR, CARAMEL SWIRL, CORN SYRUP, WATER, BUTTER, CREAM, SALT, CONDENSED SKIM MILK, SKIM MILK, SUGAR, CORN SYRUP, SUGAR, SALT, CARRAGEENAN, NATURAL FLAVOR, SODIUM BICARBONATE, SNICKERS PIECES*, MILK CHOCOLATE, SUGAR, COCOA BUTTER, CHOCOLATE, SKIM MILK, LACTOSE, MILKFAT, SOY LECITHIN, ARTIFICIAL FLAVOR, PEANUTS, CORN SYRUP, SUGAR, PALM OIL, SKIM MILK, LACTOSE, SALT, EGG WHITES, ARTIFICIAL FLAVOR, CORN SYRUP, CREAM, CHOCOLATEY COATED PEANUTS, CHOCOLATE FLAVORED COATING, SUGAR, COCONUT OIL, WHOLE MILK POWDER, LACTOSE, CHOCOLATE LIQUOR, COCOA, SOY LECITHIN, VANILLIN, ROASTED PEANUTS, PEANUTS, PEANUT OIL, SALT, WHEY, VEGETABLE GUMS, GUAR GUM, CAROB BEAN GUM, TARA GUM, MONO AND DIGLYCERIDES, VANILLA BEANS, NATURAL FLAVOR, ANNATTO, VITAMIN A PALMITATE",1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,32_breyers,SNICKERS® & M&M'S® 2in1,,3.9,52,"SKIM MILK, SUGAR, SNICKERS PIECES*, MILK CHOCOLATE, SUGAR, COCOA BUTTER, CHOCOLATE, SKIM MILK, LACTOSE, MILKFAT, SOY LECITHIN, ARTIFICIAL FLAVOR, PEANUTS, CORN SYRUP, SUGAR, PALM OIL, SKIM MILK, LACTOSE, SALT, EGG WHITES, ARTIFICIAL FLAVOR, CORN SYRUP, CREAM, M&M'S MINIS MILK CHOCOLATE CANDIES WITH COCOA BUTTER, MILK CHOCOLATE CANDIES, MILK CHOCOLATE, SUGAR, CHOCOLATE, SKIM MILK, COCOA BUTTER, LACTOSE, MILKFAT, SOY LECITHIN, SALT, ARTIFICIAL FLAVORS, SUGAR, CORNSTARCH, CORN SYRUP, YELLOW 5 LAKE, RED 40 LAKE, BLUE 1 LAKE, YELLOW 6 LAKE, BLUE 2 LAKE, YELLOW 5, RED 40, BLUE 1, YELLOW 6, BLUE 2, DEXTRIN, COCOA BUTTER, WHEY, CARAMEL SWIRL, SUGAR, WATER, CORN SYRUP, HIGH FRUCTOSE CORN SYRUP, NONFAT MILK SOLIDS, BUTTER, CREAM, SALT, SALT, MOLASSES, PECTIN, SOY LECITHIN, NATURAL FLAVOR, POTASSIUM SORBATE, SODIUM CITRATE, LACTIC ACID, COCOA, VEGETABLE GUMS, GUAR GUM, CAROB BEAN GUM, TARA GUM, MONO AND DIGLYCERIDES, CARAMEL, VITAMIN A PALMITATE, ANNATTO",1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
breyers,33_breyers,CarbSmart™ Almond Bar,,4.3,32,"MILK, COCONUT OIL, WATER, MALTITOL SYRUP, SUGAR, ALMONDS, POLYDEXTROSE, SOYBEAN OIL, DUTCHED COCOA, SODIUM CASEINATE, WHEY, GLYCERIN, CALCIUM CARBONATE, CREAM, SOLUBLE CORN FIBER, NATURAL FLAVOR, VEGETABLE GUMS, GUAR, CAROB BEAN, SALT, SOY LECITHIN, SUCRALOSE, MONO AND DIGLYCERIDES, ACESULFAME POTASSIUM",1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,34_breyers,HEATH & Waffle Cone 2in1,,3.3,54,"MILK, CORN SYRUP, HEATH TOFFEE BAR PIECES, MILK CHOCOLATE, SUGAR, COCOA BUTTER, CHOCOLATE, NONFAT MILK, MILKFAT, LACTOSE, SALT, SOY LECITHIN, NATURAL FLAVOR, SUGAR, VEGETABLE OIL, PALM OIL, SUNFLOWER OIL, BUTTER, ALMONDS, SALT, SOY LECITHIN, FRUCTOSE, FUDGE COVERED WAFFLE CONE PIECES, FUDGE COATING, SUGAR, COCONUT OIL, COCOA, NONFAT DRY MILK, WHOLE MILK POWDER, ANHYDROUS MILKFAT, SOY LECITHIN, VANILLA, NATURAL FLAVOR, WAFFLE CONE, UNBLEACHED UNENRICHED WHEAT FLOUR, SUGAR, SOYBEAN OIL, SOY LECITHIN, VANILLA, SALT, COCONUT OIL, WHEY, CREAM, DUTCHED COCOA, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, NATURAL FLAVOR",1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,35_breyers,No Sugar Added Butter Pecan,,4.3,15,"MILK, MALTITOL SYRUP, PECANS, MALTODEXTRIN, CREAM, WHEY, MONO AND DIGLYCERIDES, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, SALT, PEANUT OIL, BUTTER, CREAM, SALT, NATURAL FLAVOR, ACESULFAME POTASSIUM, SUCRALOSE, VITAMIN A PALMITATE",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,36_breyers,CarbSmart™ Vanilla Bar,,4.2,24,"MILK, COCONUT OIL, WATER, MALTITOL SYRUP, SUGAR, POLYDEXTROSE, SOYBEAN OIL, DUTCHED COCOA, SODIUM CASEINATE, WHEY, GLYCERIN, CALCIUM CARBONATE, CREAM, SOLUBLE CORN FIBER, NATURAL FLAVOR, VEGETABLE GUMS, GUAR, CAROB BEAN, SALT, SOY LECITHIN, SUCRALOSE, MONO AND DIGLYCERIDES, ACESULFAME POTASSIUM",1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,37_breyers,HEATH,,3.3,36,"MILK, CARAMEL SWIRL, SUGAR, WATER, CORN SYRUP, HIGH FRUCTOSE CORN SYRUP, NONFAT MILK SOLIDS, BUTTER, CREAM, SALT, SALT, MOLASSES, PECTIN, SOY LECITHIN, NATURAL FLAVOR, POTASSIUM SORBATE, SODIUM CITRATE, LACTIC ACID, HEATH TOFFEE BAR PIECES, MILK CHOCOLATE, SUGAR, COCOA BUTTER, CHOCOLATE, SKIM MILK, MILKFAT, LACTOSE, SALT, SOY LECITHIN, NATURAL FLAVOR, SUGAR, VEGETABLE OIL, PALM OIL, SUNFLOWER OIL, BUTTER, ALMONDS, SALT, SOY LECITHIN, CHOCOLATE, CORN SYRUP, FRUCTOSE, GROUND HEATH TOFFEE PIECES, SUGAR, VEGETABLE OIL, PALM OIL, SUNFLOWER OIL, BUTTER, ALMONDS, SALT, SOY LECITHIN, CHOCOLATE, COCONUT OIL, WHEY, CREAM, VEGETABLE GUMS, CAROB BEAN GUM, GUAR GUM, MONO AND DIGLYCERIDES",1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,38_breyers,Butter Pecan,,2.6,74,"MILK, SUGAR, CORN SYRUP, CREAM, PECANS, WHEY, VEGETABLE GUMS, CAROB BEAN, GUAR, TARA, MONO AND DIGLYCERIDES, SALT, PEANUT OIL, BUTTER, CREAM, SALT, NATURAL FLAVOR, LACTASE ENZYME, ANNATTO, VITAMIN A PALMITATE",1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,39_breyers,CarbSmart™ Fudge Bar,,4.4,34,"MILK, WATER, MALTITOL SYRUP, POLYDEXTROSE, COCONUT OIL, DUTCHED COCOA, WHEY, GLYCERIN, CREAM, SOLUBLE CORN FIBER, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, ACESULFAME POTASSIUM, SUCRALOSE, NATURAL FLAVOR",0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,40_breyers,CarbSmart™ Mint Fudge Bar,,4.6,20,"MILK, WATER, FUDGE SWIRL, CORN SYRUP, HIGH FRUCTOSE CORN SYRUP, WATER, SUGAR, COCOA, MODIFIED FOOD STARCH, NATURAL FLAVOR, SALT, LACTIC ACID, POTASSIUM SORBATE, MALTITOL SYRUP, POLYDEXTROSE, COCONUT OIL, WHEY, GLYCERIN, CREAM, SOLUBLE CORN FIBER, VEGETABLE GUMS, CAROB BEAN GUM, GUAR GUM, MONO AND DIGLYCERIDES, NATURAL FLAVOR, ACESULFAME POTASSIUM, COLOR ADDED, SUCRALOSE",1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,41_breyers,OREO® Snack Cups 10ct,,5,2,"SKIM MILK, LIQUID SUGAR, SUGAR, WATER, CREAM, HIGH FRUCTOSE CORN SYRUP, CORN SYRUP, OREO COOKIE PIECES, UNBLEACHED ENRICHED FLOUR, WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID, SUGAR, AND/OR PALM OIL, AND/OR CANOLA OIL, COCOA, HIGH FRUCTOSE CORN SYRUP, LEAVENING, AND/OR BAKING SODA, AND/OR CALCIUM PHOSPHATE, SALT, SOY LECITHIN, CHOCOLATE, ARTIFICIAL FLAVOR, WHEY, PROPYLENE GLYCOL MONOESTERS, MONO AND DIGLYCERIDES, VEGETABLE GUM, NATURAL FLAVOR, CELLULOSE GUM, CARRAGEENAN, VITAMIN A PALMITATE",1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breyers,42_breyers,REESE'S Chocolate,,4.2,142,"MILK, CORN SYRUP, REESE'S PEANUT BUTTER CUPS, MILK CHOCOLATE, SUGAR, COCOA BUTTER, CHOCOLATE, NONFAT MILK, MILK FAT, LACTOSE, SOY LECITHIN, PGPR, PEANUTS, SUGAR, DEXTROSE, SALT, TBHQ AND CITRIC ACID, TBHQ, CITRIC ACID, REESE'S PEANUT BUTTER SWIRL, PEANUTS, SUGAR, PEANUT OIL, DEXTROSE, SALT, TBHQ, FRUCTOSE, COCONUT OIL, DUTCHED COCOA, WHEY, CREAM, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, NATURAL FLAVOR",1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
breyers,43_breyers,Waffle Cone,,3.6,20,"MILK, CORN SYRUP, CARAMEL SWIRL, SUGAR, WATER, CORN SYRUP, HIGH FRUCTOSE CORN SYRUP, NONFAT MILK SOLIDS, BUTTER, CREAM, SALT, SALT, MOLASSES, PECTIN, SOY LECITHIN, NATURAL FLAVOR, POTASSIUM SORBATE, SODIUM CITRATE, LACTIC ACID, FUDGE COVERED WAFFLE CONE PIECES, FUDGE COATING, SUGAR, COCONUT OIL, COCOA, NONFAT DRY MILK, WHOLE MILK POWDER, ANHYDROUS MILKFAT, SOY LECITHIN, VANILLA, NATURAL FLAVOR, WAFFLE CONE, UNBLEACHED UNENRICHED WHEAT FLOUR, SUGAR, SOYBEAN OIL, SOY LECITHIN, VANILLA, SALT, FRUCTOSE, CHOCOLATEY CHIPS, SUGAR, COCONUT OIL, DUTCHED COCOA, MILKFAT, SOY LECITHIN, VANILLA EXTRACT, COCONUT OIL, WHEY, CREAM, VEGETABLE GUMS, GUAR, CAROB BEAN, MONO AND DIGLYCERIDES, NATURAL FLAVOR",1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
